Cumulative CO2 emissions since 1850,GtCO2,2240.98577055514,2281.05042130614,2322.02699651052,2363.91549616828,2406.71592027942,2450.42826884394,2495.29904087458,2541.32823637132,2588.51585533419,2636.86189776316,2686.36636365825,2737.02925301946,2788.85056584677,2841.8303021402,2895.96846189975,2951.26504512541,3007.90953984894,3065.90194607035,3125.24226378963,3185.93049300679,3247.96663372183,3311.35068593474,3376.08264964553,3442.16252485419,3509.59031156073,3578.36600976515,3648.59396014333,3720.27416269529,3793.40661742102,3867.99132432052,3944.0282833938,4021.51749464085,4100.45895806166,4180.85267365625,4262.69864142462,4345.99686136675
Assessed GSAT projection relative to 1850-1900 (Ch4) - central,°C,1.07,1.09674218128339,1.12605118785927,1.15518757178099,1.18377023020687,1.21363933690557,1.24338251844927,1.27589437277754,1.30671236032576,1.33671572815488,1.3695509178175,1.40179019251523,1.43512490056797,1.46896170779625,1.50354814056525,1.53684104309409,1.57035152422975,1.6041747241918,1.63778673172398,1.67263251593663,1.70754715619732,1.7429279573629,1.77769758676863,1.81369749890073,1.85224677146092,1.89285351198798,1.93336265280548,1.97122355335376,2.01192122990518,2.05413343386743,2.09542973776691,2.13742950568636,2.17925673706683,2.22064998272895,2.26397633426314,2.30834680952901
Assessed GSAT projection relative to 1850-1900 (Ch4) - 5th percentile,°C,0.980797236597051,1.00044693530093,1.02084536326327,1.0391844862299,1.05909116876961,1.08047907572006,1.10288479816433,1.12496675288134,1.14634025535616,1.16517039333434,1.18405882371876,1.2069189971745,1.23103296068042,1.25406845255757,1.27821733632585,1.3007677115597,1.32469491144507,1.35053820207449,1.37065841474875,1.39481911935656,1.41871558968487,1.44328335765347,1.46898034857904,1.49606910106849,1.52350482074265,1.55157664939174,1.58067277966755,1.60845344939792,1.63769697899592,1.66789924274663,1.69861401465796,1.72816848058214,1.75810584652963,1.79291084118184,1.82570627968577,1.85963789120158
Assessed GSAT projection relative to 1850-1900 (Ch4) - 95th percentile,°C,1.17437716234499,1.21096242620635,1.24893572144951,1.28947102835872,1.33376969735916,1.37497197011518,1.41669415771431,1.4612505011303,1.49889647127684,1.54140645941315,1.58614889445672,1.62791238070015,1.6714289934177,1.71639011758214,1.75799784416669,1.80137009523788,1.84676251692891,1.89219745423912,1.9386406657988,1.98465975276871,2.03143247988012,2.07786136408193,2.12270322528942,2.17092975248662,2.22028141474206,2.27240691198443,2.32576901861784,2.37690637311436,2.43092218825535,2.48734528383537,2.54209226164554,2.59793932565067,2.65464533447817,2.71058767467205,2.77228184339126,2.83006786311097
